Brand,Similar Brands,Coocurrence Frequency
Bobeau,Thomas Mason,200.0
Bobeau,Carole Hochman,200.0
Bobeau,Savvy,200.0
Bobeau,Olivia Garden,200.0
Bobeau,Atlantis by Panache,166.6667
Bogosse,Peter Pilotto,13.1579
Bosca,Robert Wayne,500.0
Bosca,English Laundry,52.6316
Bosca,7 Diamonds,47.619
Bosca,Jack Purcell,40.0
Bosca,Jack Spade,30.303
Bosca,Movado,17.2414
Bosca,Buffalo David Bitton,13.6986
Bosca,Tumi,11.4943
Bosca,Hugo,7.4627
Bosca,Ben Sherman,6.4103
Brigitte Bailey,Bobster Eyewear,1000.0
Brigitte Bailey,Muratori,1000.0
Brigitte Bailey,Eterna,1000.0
Brigitte Bailey,Bella Jones,1000.0
Brigitte Bailey,Chez by Cheryl,1000.0
Brigitte Bailey,Jason,1000.0
Brigitte Bailey,Primal Elements,1000.0
Brigitte Bailey,Blow,1000.0
Brigitte Bailey,Absorba,1000.0
Brigitte Bailey,Haiku by Sharon Eisenhauer,1000.0
Carole Hochman,Rebecca,333.3333
Carole Hochman,Caressa,333.3333
Carole Hochman,Fresh Produce,333.3333
Carole Hochman,Midnight by Carole Hochman,285.7143
Carole Hochman,Paul Morelli,250.0
Carole Hochman,Kavu,250.0
Carole Hochman,Liquid Metal,250.0
Carole Hochman,Pyrrha,200.0
Carole Hochman,Nearly Nude,200.0
Carole Hochman,Savvy,200.0
Christin Michaels,Snipe,1000.0
Christin Michaels,Chubasco,1000.0
Christin Michaels,Cape Clogs,500.0
Christin Michaels,Mosey Life,500.0
Christin Michaels,Midori,500.0
Christin Michaels,Metropolis,500.0
Christin Michaels,Dyed Pretty,500.0
Christin Michaels,Pray For Mother Nature,500.0
Christin Michaels,SoleRebels,500.0
Christin Michaels,Dan W,500.0
Chubasco,Snipe,1000.0
Chubasco,Metropolis,500.0
Chubasco,Cape Clogs,500.0
Chubasco,Midori,500.0
Chubasco,SoleRebels,500.0
Chubasco,Dyed Pretty,500.0
Chubasco,Eurostep,333.3333
Chubasco,Revo,333.3333
Chubasco,Dr. G's,333.3333
Chubasco,Grasshoppers,333.3333
CJ by Cookie Johnson,Groundhog,1000.0
CJ by Cookie Johnson,ESQ,1000.0
CJ by Cookie Johnson,Eterna,1000.0
CJ by Cookie Johnson,Bella Jones,1000.0
CJ by Cookie Johnson,G750g,1000.0
CJ by Cookie Johnson,D-Segno,1000.0
CJ by Cookie Johnson,Miansai,1000.0
CJ by Cookie Johnson,Farrutx,1000.0
CJ by Cookie Johnson,Blow,1000.0
CJ by Cookie Johnson,Haiku by Sharon Eisenhauer,1000.0
Co-Lab by Christopher Kon,CA4LA,500.0
Co-Lab by Christopher Kon,Golden Bleu,500.0
Co-Lab by Christopher Kon,Greg Norman,500.0
Co-Lab by Christopher Kon,Mellow World,500.0
Co-Lab by Christopher Kon,Bedat & Co,333.3333
Co-Lab by Christopher Kon,Lovin,333.3333
Co-Lab by Christopher Kon,Denham Jeans,333.3333
Co-Lab by Christopher Kon,Ludlow,333.3333
Co-Lab by Christopher Kon,Red Jacket,333.3333
Co-Lab by Christopher Kon,Language,333.3333
Collective Concepts,Catherine Rapetti,1000.0
Collective Concepts,Emilie Sloan,1000.0
Collective Concepts,Barneys New York CO-OP,1000.0
Collective Concepts,Six Degrees,1000.0
Collective Concepts,Le Château,1000.0
Collective Concepts,D&Y,1000.0
Collective Concepts,Erato,1000.0
Collective Concepts,Silver Spring,1000.0
Collective Concepts,Clips,1000.0
Collective Concepts,Sante,1000.0
Collective Concepts,Tundra,1000.0
Culture Phit,Groundhog,1000.0
Culture Phit,ESQ,1000.0
Culture Phit,G750g,1000.0
Culture Phit,D-Segno,1000.0
Culture Phit,Poltock & Walsh,1000.0
Culture Phit,Farrutx,1000.0
Culture Phit,Snipe,1000.0
Culture Phit,Chubasco,1000.0
Culture Phit,Timbuk2,500.0
Culture Phit,Cape Clogs,500.0
Cushnie et Ochs,Tallow,1000.0
Cushnie et Ochs,Michael Teperson,1000.0
Cushnie et Ochs,Frederique Constant,1000.0
Cushnie et Ochs,Yang Li,1000.0
Cushnie et Ochs,Catherine Rapetti,1000.0
Cushnie et Ochs,Tata-Naka,1000.0
Cushnie et Ochs,Galitzine,1000.0
Cushnie et Ochs,Giuliano Fujiwara,1000.0
Cushnie et Ochs,Love Body,1000.0
Cushnie et Ochs,Talbot Runhof,1000.0
Dan W,Mosey Life,500.0
Dan W,California Costumes,250.0
Dan W,Kavu,250.0
Dan W,High Sierra,142.8571
Dan W,Sydney Love,125.0
Dan W,AmeriBag,90.9091
Dan W,Orion,76.9231
Dan W,Christin Michaels,76.9231
Dan W,Envi,71.4286
Dan W,Enigma,66.6667
Daniel Rainn,Combobella,1000.0
Daniel Rainn,Les Maçons Danseurs,1000.0
Daniel Rainn,Cudas,500.0
Daniel Rainn,Manufacture D'essai,500.0
Daniel Rainn,Coral Blue,333.3333
Daniel Rainn,Fresh Produce,333.3333
Daniel Rainn,Halmanera,333.3333
Daniel Rainn,Suoli,333.3333
Daniel Rainn,Gold Case,250.0
Daniel Rainn,Grey Mer,250.0
Dunning,Travis Mathew,1000.0
Dunning,J. Lindeberg,27.027
Dunning,Boss Orange,5.618
Dunning,Boss Black,4.0
Dunning,Hugo Boss,0.4926
Dunning,7 For All Mankind,0.0438
Dunning,J.Crew,0.0205
Eric Michael,Bjorn Borg,500.0
Eric Michael,Lauren Max,500.0
Eric Michael,Basq,500.0
Eric Michael,Roda,500.0
Eric Michael,Dna,333.3333
Eric Michael,Mykita,333.3333
Eric Michael,Rada',200.0
Eric Michael,Marquis,200.0
Eric Michael,Design Nail,200.0
Eric Michael,LG Electronics,200.0
Etoile Isabel Marant,Bobster Eyewear,1000.0
Etoile Isabel Marant,Brodie,1000.0
Etoile Isabel Marant,Chez by Cheryl,1000.0
Etoile Isabel Marant,Harmonie,1000.0
Etoile Isabel Marant,Lifetime Collective,1000.0
Etoile Isabel Marant,Libbey,1000.0
Etoile Isabel Marant,Chalayan,1000.0
Etoile Isabel Marant,Royal Doulton,1000.0
Etoile Isabel Marant,Island Surf,1000.0
Etoile Isabel Marant,Kenetrek,1000.0
Etoile Isabel Marant,From The Blue,1000.0
Franchi,Oliver Bonas,1000.0
Franchi,Tagliatore,1000.0
Franchi,Deha,1000.0
Franchi,CoutureLab,1000.0
Franchi,Heal's,1000.0
Franchi,Jovonnista,500.0
Franchi,Lauren Hansen,500.0
Franchi,Perricone,333.3333
Franchi,Suit,333.3333
Franchi,Pierre Louis Mascia,333.3333
Funtasma,Trasparenze,1000.0
Funtasma,LK,1000.0
Funtasma,J For James,1000.0
Funtasma,Cricket,1000.0
Funtasma,Forplay,666.6667
Funtasma,Benjamin Walk,500.0
Funtasma,Mosey Life,500.0
Funtasma,Jourdan,500.0
Funtasma,Route 66,500.0
Funtasma,Masquerade,500.0
Gypsy SOULE,Charlottenborg,1000.0
Gypsy SOULE,Nanak,1000.0
Gypsy SOULE,Snobby Sheep,1000.0
Gypsy SOULE,Lauren Max,500.0
Gypsy SOULE,A Dozen Roses,500.0
Gypsy SOULE,Pologeorgis,500.0
Gypsy SOULE,Zimmerli,500.0
Gypsy SOULE,Honeysuckle Rose,500.0
Gypsy SOULE,Y.e.s.,500.0
Gypsy SOULE,Atelier Mercadal,500.0
Haiku by Sharon Eisenhauer,Eterna,1000.0
Haiku by Sharon Eisenhauer,Danbò,1000.0
Haiku by Sharon Eisenhauer,Blow,1000.0
Haiku by Sharon Eisenhauer,Gorgeous,500.0
Haiku by Sharon Eisenhauer,Raviya,500.0
Haiku by Sharon Eisenhauer,Diva,500.0
Haiku by Sharon Eisenhauer,Clouds & Stars,500.0
Haiku by Sharon Eisenhauer,La Diva,333.3333
Haiku by Sharon Eisenhauer,Living Doll,333.3333
Haiku by Sharon Eisenhauer,Nica,333.3333
Ibex,Arne Jacobsen,1000.0
Ibex,Bella Cucina,1000.0
Ibex,Totally Bamboo,1000.0
Ibex,Vivo barefoot,1000.0
Ibex,Jasper Conran,1000.0
Ibex,Ts-2,500.0
Ibex,Architec,500.0
Ibex,Chilewich,500.0
Ibex,Icebreaker,285.7143
Ibex,Design House Stockholm,250.0
Jambu,Glycolix Elite,1000.0
Jambu,Glytone,1000.0
Jambu,Sierra Designs,1000.0
Jambu,Moroccanoil,500.0
Jambu,Derma E,500.0
Jambu,Baffin,500.0
Jambu,Outdoor Research,500.0
Jambu,PCA Skin,333.3333
Jambu,Khombu,333.3333
Jambu,Ahnu,285.7143
Journee Collection,accessoire DIFFUSION,1000.0
Journee Collection,O Clock,1000.0
Journee Collection,Plomo O Plata,1000.0
Journee Collection,Twist And Tango,1000.0
Journee Collection,Hannah Martin,500.0
Journee Collection,neuLash,500.0
Journee Collection,Rabbit Rabbit Rabbit,500.0
Journee Collection,Hummel,250.0
Journee Collection,Bindya,142.8571
Journee Collection,NuBra,125.0
Just A Cheap Shirt,Boxfresh,1000.0
Just A Cheap Shirt,Sirena,1000.0
Just A Cheap Shirt,Haven Fits Over Sunwear,1000.0
Just A Cheap Shirt,S4,1000.0
Just A Cheap Shirt,SnowAngel,1000.0
Just A Cheap Shirt,Spoon,1000.0
Just A Cheap Shirt,Staheekum,1000.0
Just A Cheap Shirt,Swoop,1000.0
Just A Cheap Shirt,Token,1000.0
Just A Cheap Shirt,Visualites,1000.0
Just A Cheap Shirt,Aether,1000.0
Kuhl,Plinio Visona,1000.0
Kuhl,Sierra Designs,1000.0
Kuhl,De.De,500.0
Kuhl,Pineider,500.0
Kuhl,Outdoor Research,500.0
Kuhl,Pray For Mother Nature,500.0
Kuhl,Mammut,333.3333
Kuhl,Claudio Orciani,333.3333
Kuhl,Helena de Natalio,250.0
Kuhl,Lole,214.2857
KUT from the Kloth,D&Y,1000.0
KUT from the Kloth,Groundhog,1000.0
KUT from the Kloth,ESQ,1000.0
KUT from the Kloth,Marvin Richards,1000.0
KUT from the Kloth,Six Degrees,1000.0
KUT from the Kloth,G750g,1000.0
KUT from the Kloth,D-Segno,1000.0
KUT from the Kloth,Farrutx,1000.0
KUT from the Kloth,Nanak,1000.0
KUT from the Kloth,Sierra Designs,1000.0
L'Agence,Kenetrek,1000.0
L'Agence,Heal's,1000.0
L'Agence,Jesse Kamm,1000.0
L'Agence,Charles Fradin Home,1000.0
L'Agence,Nespresso,1000.0
L'Agence,Erato,1000.0
L'Agence,Bob's Your Uncle,1000.0
L'Agence,Merkur,1000.0
L'Agence,Tylho,1000.0
L'Agence,Clips,1000.0
L'Agence,G.V. Conte,1000.0
Lasonia,La Toja,500.0
Lasonia,Pray For Mother Nature,500.0
Lasonia,Lassen,500.0
Lasonia,Split,500.0
Lasonia,La Diva,333.3333
Lasonia,Stonefly,250.0
Lasonia,Vanilla Star,250.0
Lasonia,Moxie,200.0
Lasonia,La Sportiva,166.6667
Lasonia,State & Lake,142.8571
Lassen,Groundhog,1000.0
Lassen,ESQ,1000.0
Lassen,G750g,1000.0
Lassen,D-Segno,1000.0
Lassen,Farrutx,1000.0
Lassen,Lasonia,1000.0
Lassen,Timbuk2,500.0
Lassen,Dena,500.0
Lassen,Cushe,500.0
Lassen,Goliath,500.0
Latitude Femme,FEA,1000.0
Latitude Femme,Hummer,1000.0
Latitude Femme,Dimitris Zoz,1000.0
Latitude Femme,Tabea,1000.0
Latitude Femme,Fenjal,1000.0
Latitude Femme,Heather Hawkins,1000.0
Latitude Femme,Tempur-Pedic,1000.0
Latitude Femme,Terry Bicycle,1000.0
Latitude Femme,Heelys,1000.0
Latitude Femme,Diamond Tea,1000.0
Latitude Femme,Toi et Moi,1000.0
Lauren Jones,Benjamin Walk,500.0
Lauren Jones,Feud,500.0
Lauren Jones,E.m.,333.3333
Lauren Jones,Macha,333.3333
Lauren Jones,Kalliste,250.0
Lauren Jones,Mea Shadow,250.0
Lauren Jones,Blink,200.0
Lauren Jones,Touch Ups,166.6667
Lauren Jones,Tina Kalivas,166.6667
Lauren Jones,The Cool People,166.6667
Lotusgrace,Smith & Wesson,1000.0
Lotusgrace,Octavia,500.0
Lotusgrace,White Orchid,500.0
Lotusgrace,A Dozen Roses,500.0
Lotusgrace,Pologeorgis,500.0
Lotusgrace,Ju-Ju-Be,500.0
Lotusgrace,Zimmerli,500.0
Lotusgrace,Orelia,500.0
Lotusgrace,Atelier Mercadal,500.0
Lotusgrace,Clube Bossa,500.0
Lounge by Mark Nason,Mark Nason,71.4286
Luiza Barcelos,SANO by Mephisto,333.3333
Luiza Barcelos,Ravel,333.3333
Luiza Barcelos,Frida,333.3333
Luiza Barcelos,Fragile,250.0
Luiza Barcelos,Borbonese,166.6667
Luiza Barcelos,Pilar Abril,142.8571
Luiza Barcelos,Zoya,142.8571
Luiza Barcelos,Diego di Lucca,125.0
Luiza Barcelos,Obeline,125.0
Luiza Barcelos,Mes Demoiselles,111.1111
Manila Grace,NoJo,1000.0
Manila Grace,Irving W. Rice & Co.,1000.0
Manila Grace,Mando,1000.0
Manila Grace,Nookie,1000.0
Manila Grace,Nordic Track,1000.0
Manila Grace,Yoon,500.0
Manila Grace,Impact,500.0
Manila Grace,Imperial Star,500.0
Manila Grace,Ziio,500.0
Manila Grace,Titanium,500.0
Manitobah Mukluks,Soul of Africa,1000.0
Manitobah Mukluks,Lisa Levine,1000.0
Manitobah Mukluks,Ladies of the Canyon,1000.0
Manitobah Mukluks,Stephenson,1000.0
Manitobah Mukluks,David Kirsch's,1000.0
Manitobah Mukluks,Tracy Matthews,1000.0
Manitobah Mukluks,Solano,1000.0
Manitobah Mukluks,Shaun Leane,1000.0
Manitobah Mukluks,Sophyto Organics,1000.0
Manitobah Mukluks,C Solnicki,1000.0
Mar y Sol,Kenetrek,1000.0
Mar y Sol,Parallèle,1000.0
Mar y Sol,Erato,1000.0
Mar y Sol,Bark,1000.0
Mar y Sol,Mikala,500.0
Mar y Sol,dav,500.0
Mar y Sol,Issy,500.0
Mar y Sol,Anna Baiguera,500.0
Mar y Sol,Fiorina,500.0
Mar y Sol,Mariagrazia Panizzi,500.0
McKlein,Jourdan,500.0
McKlein,JPG Jeans,500.0
McKlein,Tru Trussardi,125.0
McKlein,Jeans Les Copains,100.0
McKlein,Jamin Puech,71.4286
McKlein,Trussardi,23.8095
McKlein,Taverniti So,21.7391
McKlein,Paco Rabanne,11.9048
McKlein,Tumi,11.4943
McKlein,Phoebe Couture by Kay Unger,11.236
Mea Shadow,Zoraide,500.0
Mea Shadow,D+art's,500.0
Mea Shadow,Feud,500.0
Mea Shadow,Macha,333.3333
Mea Shadow,Kalliste,250.0
Mea Shadow,Uniform,200.0
Mea Shadow,Kevork Kiledjian,200.0
Mea Shadow,Blink,200.0
Mea Shadow,Tina Kalivas,166.6667
Mea Shadow,Gastone Lucioli,166.6667
Mellow World,KBL,1000.0
Mellow World,MLE,333.3333
Mellow World,Baggu,125.0
Mellow World,Co-Lab by Christopher Kon,125.0
Mellow World,Noël,100.0
Mellow World,Magid,83.3333
Mellow World,Unconditional,50.0
Mellow World,LOLA Cosmetics,45.4545
Mellow World,Leaves of Grass,43.4783
Mellow World,Etnies,41.6667
Messeca,Helene Zubeldia,1000.0
Messeca,Schield,1000.0
Messeca,Perlota,1000.0
Messeca,Sante,1000.0
Messeca,Silas,1000.0
Messeca,Gisele Ganne,1000.0
Messeca,Astley Clarke,1000.0
Messeca,Suzannah,1000.0
Messeca,Made of Me,500.0
Messeca,MPG,500.0
Midnight by Carole Hochman,Concord,1000.0
Midnight by Carole Hochman,d Collection,1000.0
Midnight by Carole Hochman,Akribos XXIV,1000.0
Midnight by Carole Hochman,Delicate Raymond,500.0
Midnight by Carole Hochman,IT,500.0
Midnight by Carole Hochman,Carole Hochman,400.0
Midnight by Carole Hochman,Caressa,333.3333
Midnight by Carole Hochman,Jocasi,333.3333
Midnight by Carole Hochman,Fresh Produce,333.3333
Midnight by Carole Hochman,CeraVe,333.3333
Miss Ferriday,FEA,1000.0
Miss Ferriday,Buchanan & Zavala,1000.0
Miss Ferriday,Terry Bicycle,1000.0
Miss Ferriday,Six Degrees,1000.0
Miss Ferriday,Toe Warmers,1000.0
Miss Ferriday,D&Y,1000.0
Miss Ferriday,Tabea,1000.0
Miss Ferriday,Todd Oldham,1000.0
Miss Ferriday,Heelys,1000.0
Miss Ferriday,Heather Hawkins,1000.0
Miss Ferriday,Tempur-Pedic,1000.0
Mojo Moxy,Creeks,1000.0
Mojo Moxy,Grevi,1000.0
Mojo Moxy,Bob's Your Uncle,1000.0
Mojo Moxy,Delices,1000.0
Mojo Moxy,Capoverso,1000.0
Mojo Moxy,Shelley,666.6667
Mojo Moxy,Made of Me,500.0
Mojo Moxy,Mosey Life,500.0
Mojo Moxy,Philippa Holland,500.0
Mojo Moxy,Masquerade,500.0
Muk Luks,Brodie,1000.0
Muk Luks,Harmonie,1000.0
Muk Luks,Lupin,1000.0
Muk Luks,Emilie Sloan,1000.0
Muk Luks,Lamica,1000.0
Muk Luks,Icebug,1000.0
Muk Luks,Blutsgeschwister,1000.0
Muk Luks,From The Blue,1000.0
Muk Luks,20000000 fragments,1000.0
Muk Luks,Fortis,1000.0
Muk Luks,Sneaky Fox,1000.0
Naya,Eterna,1000.0
Naya,Danbò,1000.0
Naya,Blow,1000.0
Naya,iS Clinical,1000.0
Naya,Melvita Organic,1000.0
Naya,Haiku by Sharon Eisenhauer,1000.0
Naya,Gorgeous,500.0
Naya,Raviya,500.0
Naya,Diva,500.0
Naya,Clouds & Stars,500.0
Neon Buddha,Penbrooke,1000.0
Neon Buddha,Pendergrass,1000.0
Neon Buddha,Spiderman,500.0
Neon Buddha,Hells Bells,500.0
Neon Buddha,Outdoor Research,500.0
Neon Buddha,Les Petites Parisiennes,333.3333
Neon Buddha,Typhoon,333.3333
Neon Buddha,Womyn,333.3333
Neon Buddha,Biya,333.3333
Neon Buddha,Jason Wu for Tse,333.3333
Nino Bossi,Plinio Visona,1000.0
Nino Bossi,De.De,500.0
Nino Bossi,Pineider,500.0
Nino Bossi,Claudio Orciani,333.3333
Nino Bossi,Cassin,250.0
Nino Bossi,Maison Du Posh,250.0
Nino Bossi,Antia,250.0
Nino Bossi,Helena de Natalio,250.0
Nino Bossi,Bryna Nicole,200.0
Nino Bossi,Les Trois Garçons,200.0
Not Too Coy,Oliver Bonas,1000.0
Not Too Coy,Sirena,1000.0
Not Too Coy,Haven Fits Over Sunwear,1000.0
Not Too Coy,SnowAngel,1000.0
Not Too Coy,Spoon,1000.0
Not Too Coy,Swoop,1000.0
Not Too Coy,Token,1000.0
Not Too Coy,Visualites,1000.0
Not Too Coy,Creeks,1000.0
Not Too Coy,Spare Change,1000.0
Not Too Coy,Sleep,1000.0
Organic by John Patrick,Brodie,1000.0
Organic by John Patrick,Kenetrek,1000.0
Organic by John Patrick,Lupin,1000.0
Organic by John Patrick,Tata-Naka,1000.0
Organic by John Patrick,Icebug,1000.0
Organic by John Patrick,Roberta Freymann,1000.0
Organic by John Patrick,Blutsgeschwister,1000.0
Organic by John Patrick,From The Blue,1000.0
Organic by John Patrick,20000000 fragments,1000.0
Organic by John Patrick,Galitzine,1000.0
Organic by John Patrick,Sneaky Fox,1000.0
Oryany,Royal Doulton,1000.0
Oryany,Plinio Visona,1000.0
Oryany,Le Corbusier,1000.0
Oryany,Nickel,1000.0
Oryany,Czech & Speake,1000.0
Oryany,Mikala,500.0
Oryany,California Magdesians,500.0
Oryany,Live Nation,500.0
Oryany,Rami Kashou,500.0
Oryany,De.De,500.0
Pacsafe,CEP,1000.0
Pacsafe,Coolmax,500.0
Pacsafe,SkirtSports,333.3333
Pacsafe,Incase,250.0
Pacsafe,180s,200.0
Pacsafe,Fjäll Räven,166.6667
Pacsafe,Icebreaker,142.8571
Pacsafe,Pret-a-Surf,142.8571
Pacsafe,Moleskine,125.0
Pacsafe,Shock Absorber,111.1111
Pisarro Nights,Mark & James by Badgley Mischka,8.4034
Pisarro Nights,Romeo & Juliet Couture,4.2918
Pisarro Nights,Rare,1.5456
Pisarro Nights,Nasty Gal,1.2853
Pisarro Nights,JS Boutique,0.8688
Pisarro Nights,Tadashi Shoji,0.3144
Pisarro Nights,Mango,0.1515
Pisarro Nights,Badgley Mischka,0.1161
Pisarro Nights,Nicole Miller,0.0842
Pisarro Nights,Rebecca Minkoff,0.0748
Portlandia,Antelope,47.619
Portlandia,Vic Matié,30.303
Portlandia,Anyi Lu,24.3902
Portlandia,Fratelli Rossetti,18.8679
Portlandia,Alex and Ani,7.4074
Portlandia,Natori,6.2112
Portlandia,Bliss,1.7513
Portlandia,Deborah Lippmann,0.46
Portlandia,Clinique,0.265
Portlandia,Essie,0.1939
Reed Krakoff,Rake,1000.0
Reed Krakoff,Fleet Street,1000.0
Reed Krakoff,Daslu,1000.0
Reed Krakoff,Jacqueline Rose,1000.0
Reed Krakoff,Lorenzini,1000.0
Reed Krakoff,Monsac,1000.0
Reed Krakoff,Sofie,1000.0
Reed Krakoff,Michael Teperson,1000.0
Reed Krakoff,David Webb,1000.0
Reed Krakoff,Masada,1000.0
Reed Krakoff,Pendergrass,1000.0
Robbi and Nikki,Glamglow,1000.0
Robbi and Nikki,Tria Beauty,1000.0
Robbi and Nikki,Thierry Colson,1000.0
Robbi and Nikki,Le Donne,1000.0
Robbi and Nikki,Lola James,1000.0
Robbi and Nikki,Ocean Drive,1000.0
Robbi and Nikki,Sun Laboratories,1000.0
Robbi and Nikki,American Beauty,1000.0
Robbi and Nikki,Nicholas King,1000.0
Robbi and Nikki,Taylor of Old Bond Street,1000.0
Robbi and Nikki,Avani,1000.0
Robert Wayne,Bosca,1000.0
Robert Wayne,Fratelli Borgioli,200.0
Robert Wayne,Fratelli,166.6667
Robert Wayne,Haurex,166.6667
Robert Wayne,Charles Tyrwhitt,90.9091
Robert Wayne,Zodiac,76.9231
Robert Wayne,Fitzwell,62.5
Robert Wayne,English Laundry,52.6316
Robert Wayne,7 Diamonds,47.619
Robert Wayne,Robert Graham,40.0
Roberta Scarpa,Laurèl,166.6667
Roberta Scarpa,Exte,100.0
Roberta Scarpa,Islo Isabella Lorusso,76.9231
Roberta Scarpa,Celine Dion,66.6667
Roberta Scarpa,Kasper,60.6061
Roberta Scarpa,Cinzia Rocca,52.6316
Roberta Scarpa,NM Exclusive,45.4545
Roberta Scarpa,Albert Nipon,44.4444
Roberta Scarpa,Loriblu,41.6667
Roberta Scarpa,Laura Biagiotti,35.7143
Romantic Soles,Trasparenze,1000.0
Romantic Soles,Chubasco,1000.0
Romantic Soles,LK,1000.0
Romantic Soles,J For James,1000.0
Romantic Soles,Snipe,1000.0
Romantic Soles,Cape Clogs,500.0
Romantic Soles,Route 66,500.0
Romantic Soles,Jourdan,500.0
Romantic Soles,Midori,500.0
Romantic Soles,Metropolis,500.0
Samanta,Snipe,1000.0
Samanta,Chubasco,1000.0
Samanta,Metropolis,500.0
Samanta,Cape Clogs,500.0
Samanta,Midori,500.0
Samanta,SoleRebels,500.0
Samanta,Dyed Pretty,500.0
Samanta,Eurostep,333.3333
Samanta,Revo,333.3333
Samanta,Dr. G's,333.3333
SeaVees,Sleep,1000.0
SeaVees,Sorbet,1000.0
SeaVees,Sirena,1000.0
SeaVees,Haven Fits Over Sunwear,1000.0
SeaVees,Sudden Change,1000.0
SeaVees,S4,1000.0
SeaVees,SnowAngel,1000.0
SeaVees,Spoon,1000.0
SeaVees,Staheekum,1000.0
SeaVees,Visualites,1000.0
SeaVees,Swoop,1000.0
Sergio Zelcer,S.t.a.m.p.s.,1000.0
Sergio Zelcer,Rara,1000.0
Sergio Zelcer,Z by Sergio Zelcer,666.6667
Sergio Zelcer,One of 2,500.0
Sergio Zelcer,Bormioli,250.0
Sergio Zelcer,Wayuu Taya Foundation,200.0
Sergio Zelcer,Inès & Marèchal,166.6667
Sergio Zelcer,De La Espada,166.6667
Sergio Zelcer,Luiza Barcelos,166.6667
Sergio Zelcer,Diego di Lucca,125.0
Shimera,Bobster Eyewear,1000.0
Shimera,Chez by Cheryl,1000.0
Shimera,Jason,1000.0
Shimera,Primal Elements,1000.0
Shimera,Diana Broussard,1000.0
Shimera,Grazia,500.0
Shimera,MPG,500.0
Shimera,Elizabeth Brady Jewelry,500.0
Shimera,Sergio Tacchini,500.0
Shimera,Bionic,500.0
SkirtSports,Sleep,1000.0
SkirtSports,Sorbet,1000.0
SkirtSports,Sirena,1000.0
SkirtSports,Haven Fits Over Sunwear,1000.0
SkirtSports,Sudden Change,1000.0
SkirtSports,S4,1000.0
SkirtSports,SnowAngel,1000.0
SkirtSports,Spoon,1000.0
SkirtSports,Staheekum,1000.0
SkirtSports,Visualites,1000.0
SkirtSports,Swoop,1000.0
Sorial,Womyn,333.3333
Sorial,Ilana Wolf,250.0
Sorial,WD.NY,250.0
Sorial,Voile Blanche,200.0
Sorial,Charlott,200.0
Sorial,Fever,200.0
Sorial,Costablanca,125.0
Sorial,Madeline,111.1111
Sorial,Fleurish,111.1111
Sorial,Neon Buddha,111.1111
Terrasoles,FEA,1000.0
Terrasoles,Silver Spring,1000.0
Terrasoles,Terry Bicycle,1000.0
Terrasoles,Toe Warmers,1000.0
Terrasoles,Latitude Femme,1000.0
Terrasoles,Todd Oldham,1000.0
Terrasoles,Snipe,1000.0
Terrasoles,Tundra,1000.0
Terrasoles,Tabea,1000.0
Terrasoles,Heelys,1000.0
Terrasoles,Heather Hawkins,1000.0
The Cool People,Sirena,1000.0
The Cool People,Haven Fits Over Sunwear,1000.0
The Cool People,Spare Change,1000.0
The Cool People,S4,1000.0
The Cool People,SnowAngel,1000.0
The Cool People,Staheekum,1000.0
The Cool People,Swoop,1000.0
The Cool People,Token,1000.0
The Cool People,Visualites,1000.0
The Cool People,Sleep,1000.0
The Cool People,Tree Hut,1000.0
Theia,Edward Green,1000.0
Theia,Glamglow,1000.0
Theia,Tria Beauty,1000.0
Theia,Le Donne,1000.0
Theia,Lola James,1000.0
Theia,Catherine Rapetti,1000.0
Theia,Kolor,1000.0
Theia,American Beauty,1000.0
Theia,Rake,1000.0
Theia,Clips,1000.0
Theia,Taylor of Old Bond Street,1000.0
Thomas Dean,Bugatchi,250.0
Thomas Dean,Robert Graham,40.0
Thomas Dean,Mephisto,31.25
Thomas Dean,Mavi Jeans,22.2222
Thomas Dean,Tumi,11.4943
Thomas Dean,RLX Ralph Lauren,9.2593
Thomas Dean,Thomas Pink,8.7719
Thomas Dean,New Balance,6.8966
Thomas Dean,Under Armour,6.25
Thomas Dean,Tommy Hilfiger,0.347
Travis Mathew,Dunning,1000.0
Travis Mathew,J. Lindeberg,27.027
Travis Mathew,Boss Orange,5.618
Travis Mathew,Boss Black,4.0
Travis Mathew,Hugo Boss,0.4926
Travis Mathew,7 For All Mankind,0.0438
Travis Mathew,J.Crew,0.0205
Tyler Rodan,Parallèle,1000.0
Tyler Rodan,Erato,1000.0
Tyler Rodan,Issy,500.0
Tyler Rodan,Montagne Jeunesse,333.3333
Tyler Rodan,Danish Design,333.3333
Tyler Rodan,Royal Copenhagen,200.0
Tyler Rodan,Monyette Paris,200.0
